restaurant_id,name,city,area,cuisine,rating,is_pure_veg,source,avg_delivery_time,avg_price_for_two
34330,The 90'S Cafe,Bhilai,Nehru Nagar,"Chinese, Burgers",4.3,True,swiggy,,350.0
34331,Ramdev'S Khana Khazana - Risali,Bhilai,Maitrinagar,"Thalis, North Indian",4.3,True,swiggy,,300.0
34332,The Niloms,Bhilai,Nehru Nagar East,"North Indian, South Indian",4.3,True,swiggy,,200.0
34333,Wafflez,Bhilai,Nehru Nagar,"Desserts, Beverages",4.3,True,swiggy,,150.0
34334,Dhillon Chicken,Bhilai,Nehru Nagar Chowk,"Mughlai, Kebabs",4.3,False,swiggy,,250.0
34335,Dhillon Restro By Dhillon Chicken,Bhilai,Near Batalion Petrol Pump,"Afghani, North Indian",4.3,False,swiggy,,400.0
34336,McDonald'S,Palghar,Virar West,"Burgers, Beverages",4.3,False,swiggy,,400.0
34337,4 Seasons,Guwahati,Uzan Bazar,"Chinese, North Indian",4.3,False,swiggy,,300.0
34338,Hang Out,Guwahati,Uzan Bazaar,"Juices, North Indian",4.3,False,swiggy,,150.0
34339,Let'S Dine Fried&Grills,Kochi,Panampilly Nagar,"Fast Food, Snacks",4.3,False,swiggy,,300.0
34340,Kitchen Zaika Restaurant,Kochi,Panampilly Nagar,"Indian, Arabian",4.3,False,swiggy,,250.0
34341,Vishal Comforts,Tumakuru,Belagumba road,"Indian, Chinese",4.3,False,swiggy,,300.0
34342,Donne Biriyani Corner,Tumakuru,Sspuram,Biryani,4.3,False,swiggy,,200.0
34343,Essence The Bake Lab,Tumakuru,SIT Back gate,Desserts,4.3,False,swiggy,,100.0
34344,Dosa Wallah,Bhilai,Nehru Nagar,"South Indian, Fast Food",4.3,True,swiggy,,199.0
34345,RK Litti Corner,Patna,,Bihari,4.3,,zomato,36 min,50.0
34346,Sweet Home,Patna,,Mithai,4.3,,zomato,25 min,50.0
34347,McDonald'S Gourmet Burger Collection,Tumakuru,Kotitopu,"Burgers, Beverages",4.3,False,swiggy,,400.0
34348,Ribbons And Balloons - The Cake Shop,Palghar,Virar,"Cakes and Pastries, Bakery",4.3,False,swiggy,,600.0
34349,Gourmet Ice Cream Cakes By Baskin Robbins,Palghar,Virar,"Ice Cream Cakes, Desserts",4.3,True,swiggy,,250.0
34350,Ramji Khana Khazana,Bhilai,Nehru Nagar,"Thalis, Chinese",4.3,True,swiggy,,200.0
34351,Healthy Diet,Kochi,Kakkanad,Indian,4.3,False,swiggy,,390.0
34352,Hotel Zion Fast Food,Kochi,Elamkulam,"South Indian, Arabian",4.3,False,swiggy,,250.0
34353,Avians Biriyani,Kochi,Fort Kochi,Biryani,4.3,False,swiggy,,200.0
34354,Smatchet Deli,Kochi,Kadavanthra,"Pizzas, Snacks",4.3,False,swiggy,,350.0
34355,Lokl Street Food,Kochi,Vyttila,"Juices, Snacks",4.3,True,swiggy,,200.0
34356,Brewbakes,Guwahati,Six Mile,"Chinese, North Indian",4.3,False,swiggy,,350.0
34357,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",Tumakuru,Kotitopu,"Beverages, Desserts",4.3,True,swiggy,,250.0
34358,Behrouz Biryani,Palghar,Virar West,"Biryani, Kebabs",4.3,False,swiggy,,500.0
34359,Theobroma,Palghar,Virar,Desserts,4.3,False,swiggy,,400.0
34360,Sandwich Junction,Bhilai,Near Belwa Talab,"Fast Food, Chinese",4.3,True,swiggy,,100.0
34361,Havmor Havfunn Ice Cream,Palghar,Virar West,"Ice Cream, Ice Cream Cakes",4.3,True,swiggy,,400.0
34362,Khana Khazana,Bhilai,Risali,Chinese,4.3,True,swiggy,,200.0
34363,Grill Inn,Bhilai,Civic Centre,"Chinese, Grill",4.3,False,swiggy,,350.0
34364,Hotel Amit Park International,Bhilai,GE Road Supela,"Biryani, Mughlai",4.3,False,swiggy,,300.0
34365,Jaika Bakery,Bhilai,Junwani Road -Smriti Nagar,"Bakery, Pizzas",4.3,False,swiggy,,100.0
34366,Delights By INOX,Tumakuru,Kotitopu,"Snacks, Italian",4.3,True,swiggy,,400.0
34367,Mr. Tea,Kochi,Panampilly Nagar,"Juices, Beverages",4.3,False,swiggy,,200.0
34368,Pandhal Cafe & Deli,Kochi,Panampilly Nagar,"Bakery, Snacks",4.3,False,swiggy,,200.0
34369,P60 Pizzeria,Kochi,Panampilly Nagar,"Pizzas, Beverages",4.3,False,swiggy,,750.0
34370,Food Villa,Guwahati,Pan Bazaar,"Chinese, North Indian",4.3,False,swiggy,,500.0
34371,Shahi Darbar,Guwahati,Fancy Bazaar,"North Indian, Chinese",4.3,True,swiggy,,600.0
34372,Red Chilli,Guwahati,Ulubari,"Indian, Biryani",4.3,False,swiggy,,300.0
34373,Merwans Cake Stop,Palghar,Virar,"Bakery, Desserts",4.3,False,swiggy,,400.0
34374,Cafe Coffee Day,Tumakuru,Kotitopu,"Beverages, Cafe",4.3,False,swiggy,,400.0
34375,Pizza Hub,Tumakuru,SIT main road,Pizzas,4.3,False,swiggy,,250.0
34376,Masa,Palghar,Virar West,Indian,4.3,False,swiggy,,200.0
34377,Shubham Parcel Point,Palghar,Boisar,"Chinese, Biryani",4.3,True,swiggy,,200.0
34378,Goila Butter Chicken,Bhilai,Durg Bhilai,"North Indian, Biryani",4.3,False,swiggy,,600.0
34379,WarmOven Cake & Desserts,Bhilai,Power House,"Bakery, Desserts",4.3,False,swiggy,,500.0
34380,Tea Junction,Bhilai,Durg Bhilai,"South Indian, Chinese",4.3,True,swiggy,,150.0
34381,Parathos,Bhilai,Nehru Nagar,"North Indian, Hyderabadi",4.3,True,swiggy,,250.0
34382,Kouzina Kafe - The Food Court,Guwahati,Silpukhuri,"Bakery, Desserts",4.3,False,swiggy,,200.0
34383,Walaiti Food,Jalandhar,,"Pizza, Fast Food, Beverages, Shake",4.3,,zomato,21 min,100.0
34384,Mariyas Curry House,Kochi,Panampilly Nagar,"Indian, Chinese",4.3,False,swiggy,,200.0
34385,Aryaas Angamaly,Kochi,Angamali,"South Indian, Kerala",4.3,True,swiggy,,200.0
34386,Ayaan Cafe,Kochi,Vyttila,"Biryani, South Indian",4.3,False,swiggy,,250.0
34387,Five Star Chicken,Tumakuru,Gangothrinagar,Burgers,4.3,False,swiggy,,150.0
34388,India Sweet House,Tumakuru,Kotitopu,"Sweets, Street Food",4.3,True,swiggy,,200.0
34389,McDonald'S,Tumakuru,Kotitopu,"Burgers, Beverages",4.3,False,swiggy,,400.0
34390,Hotel Rajkarnav Palace,Palghar,Virar,"Indian, Chinese",4.3,False,swiggy,,500.0
34391,Pizza Hut,Bhilai,Durg Bhilai,Pizzas,4.3,False,swiggy,,350.0
34392,Flowerama,Palghar,Virar,"Bakery, Cakes and Pastries",4.3,False,swiggy,,500.0
34393,La Milano Pizzeria,Bhavnagar,Jawahar Ground,"Italian, Pizzas",4.3,True,swiggy,,299.0
34394,Kuk Doo Koo,Bhawanipatna,Bhawanipatna Locality,"Chinese, Snacks",4.3,False,swiggy,,150.0
34395,The Kebab House,Palghar,Virar,"Chinese, Indian",4.3,False,swiggy,,300.0
34396,Top & Town Food Zone,Bhawanipatna,Bhawanipatna Locality,"Indian, Chinese",4.3,False,swiggy,,200.0
34397,Paneer And Snack Corner,Patna,,"Mithai, Bakery, Fast Food, Street Food",4.3,,zomato,20 min,100.0
34398,Dancing Noodles,Patna,,"North Indian, Biryani, Momos, Chinese, Sichuan",4.3,,zomato,43 min,100.0
34399,Madurai Jigarthanda,Trichy,Thillai Nagar,Beverages,4.3,True,swiggy,,200.0
34400,Gurji Dhaba,Kochi,Perumbavoor,Chinese,4.3,False,swiggy,,500.0
34401,Ballygunge Cuisine,Guwahati,Ulubari,"Bengali, Indian",4.3,False,swiggy,,550.0
34402,Piazza,Guwahati,Ulubari,"Pizzas, Continental",4.3,False,swiggy,,600.0
34403,Cut The Damn Cake,Guwahati,Aathgaon,Desserts,4.3,False,swiggy,,500.0
34404,Royal Restaurant,Guwahati,Paltan Bazaar,"Bengali, Chinese",4.3,False,swiggy,,200.0
34405,Hotel Suramya,Bhawanipatna,Bhawanipatna,"North Indian, Chinese",4.3,False,swiggy,,1000.0
34406,Manas Restaurant,Bhawanipatna,Bhawanipatna,"Indian, Beverages",4.3,False,swiggy,,200.0
34407,KFC,Bhilai,Durg Bhilai,"Burgers, Biryani",4.3,False,swiggy,,400.0
34408,Raja Mircha,Guwahati,Silpukhuri,"Assamese, North Indian",4.3,False,swiggy,,250.0
34409,Sunflower,Guwahati,Pan Bazaar,"Chinese, Fast Food",4.3,False,swiggy,,250.0
34410,Swadeshi Kathiyawadi Restaurant,Bhavnagar,Sardar Nagar,"North Indian, Indian",4.3,True,swiggy,,150.0
34411,Shree Ram Restaurant,Bhavnagar,Kaliyabid,"North Indian, Snacks",4.3,True,swiggy,,200.0
34412,Cloud Cuisin,Patna,,"North Indian, Bihari, Chinese, Kebab",4.3,,zomato,39 min,100.0
34413,Dr. Bubbles,Patna,,"Shake, Beverages, Desserts, Bubble Tea, Pancake, Waffle, Tea",4.3,,zomato,29 min,100.0
34414,Krishna Restaurant,Trichy,Thillai Nagar,"South Indian, Biryani",4.3,True,swiggy,,200.0
34415,Cake House,Trichy,Cantonment,"Bakery, Chaat",4.3,False,swiggy,,150.0
34416,D Backyard Tree,Guwahati,Six Mile,"Tandoor, Indian",4.3,False,swiggy,,400.0
34417,Rabha Kitchen,Guwahati,Six Mile,Indian,4.3,False,swiggy,,600.0
34418,Kottaram Fast Food,Kochi,Marad,"South Indian, Chinese",4.3,False,swiggy,,200.0
34419,In House Eatery,Kochi,Maradu,South Indian,4.3,False,swiggy,,250.0
34420,Bangkok Bae,Kochi,Panampilly Nagar,Thai,4.3,False,swiggy,,400.0
34421,Kurinji Metro Bazaar,Trichy,Kattur,"Chaat, Juices",4.3,True,swiggy,,300.0
34422,Tipsy Panda,Palghar,Virar,Chinese,4.3,False,swiggy,,500.0
34423,9 Tea'S Cafe,Palghar,Virar,"Beverages, Fast Food",4.3,True,swiggy,,250.0
34424,Irfan Restaurant,Trichy,Palakarai or cantonment,"South Indian, Chinese",4.3,False,swiggy,,250.0
34425,Meridian Multi Cuisine,Trichy,KK nagar,"Desserts, Chinese",4.3,False,swiggy,,300.0
34426,Jagabhai Gopnathwada Tomatina Restaurant,Bhavnagar,Waghawadi Road,"Gujarati, Thalis",4.3,True,swiggy,,300.0
34427,Sharmi'S Kitchen Homemade Food Products,Trichy,Kattur,"South Indian, Fast Food",4.3,True,swiggy,,100.0
34428,Kavi'S Hot & Cool,Trichy,Srirangam,Beverages,4.3,True,swiggy,,140.0
34429,Bombay Chappathi Center,Trichy,Cantonment,"South Indian, North Indian",4.3,True,swiggy,,150.0
34430,Magadhi Restaurant,Trichy,Thillai Nagar,"South Indian, Chinese",4.3,True,swiggy,,200.0
34431,The Lemon Yellow,Palghar,Virar,"Chinese, Indian",4.3,False,swiggy,,400.0
34432,PavMan,Palghar,Virar,Burgers,4.3,False,swiggy,,200.0
34433,Al-Baik.Com,Bhavnagar,Vadva,"Fast Food, Snacks",4.3,False,swiggy,,250.0
34434,Hotel Topform,Kochi,Thoppumpady,"South Indian, Arabian",4.3,False,swiggy,,350.0
34435,The Table Talk Cafe,Guwahati,Uzan Bazar,"Pizzas, Italian",4.3,False,swiggy,,500.0
34436,Momopanti,Guwahati,Beltola,Chinese,4.3,False,swiggy,,300.0
34437,Sindhi Chat Bhandar,Guwahati,Paltan Bazaar,"Indian, South Indian",4.3,True,swiggy,,300.0
34438,ThaliWah By NFS,Guwahati,Sarumotoria,"Thalis, Indian",4.3,False,swiggy,,250.0
34439,Uma Yetii- The Himalayan Kitchen,Guwahati,Dispur,"Nepalese, Tibetan",4.3,False,swiggy,,350.0
34440,Juice And Shakes,Guwahati,Ulubari,"Juices, Snacks",4.3,True,swiggy,,150.0
34441,RP'S Pizzeria,Bhavnagar,Jawahar Ground,"Pizzas, Italian-American",4.3,True,swiggy,,400.0
34442,Mr Samosa,Bhavnagar,RTO Circle,"Street Food, Fast Food",4.3,True,swiggy,,175.0
34443,Basil Park Hotel,Bhavnagar,Pani Taki to RTO Road,"Chinese, North Indian",4.3,True,swiggy,,400.0
34444,Ali Caterers,Bhavnagar,Bhilwada Circle,"Biryani, North Indian",4.3,False,swiggy,,200.0
34445,Rangoli The Delicacy Restaurant,Bhavnagar,Parimal Chowk,"Pastas, Chinese",4.3,True,swiggy,,550.0
34446,Rocks N Logs,Bhavnagar,Waghawadi Road,"North Indian, Chinese",4.3,True,swiggy,,550.0
34447,Raj Khodiyar Restaurant,Bhavnagar,Nilam Baug,"Thalis, Punjabi",4.3,True,swiggy,,250.0
34448,Hummus,Guwahati,Pan Bazaar,"Middle Eastern, Fast Food",4.3,False,swiggy,,350.0
34449,The Paratha Factory,Guwahati,Ulubari,Punjabi,4.3,False,swiggy,,450.0
34450,Cafe7thheaven,Guwahati,Uzan Bazaar,"American, Italian",4.3,False,swiggy,,300.0
34451,Naga Hotel,Guwahati,Paltan Bazaar,"Thalis, Naga",4.3,False,swiggy,,400.0
34452,Kalita'S Cafe,Guwahati,Six Mile,"Korean, Chinese",4.3,False,swiggy,,700.0
34453,AL Ladhidh Food Cafe,Kochi,Angamaly,"North Indian, Chinese",4.3,False,swiggy,,200.0
34454,Madurai Tastee Mess,Trichy,TVS Tolgate,"Chinese, South Indian",4.3,False,swiggy,,300.0
34455,Mango World Cuisine Restaurant,Bhavnagar,Waghawadi Rod,"North Indian, Punjabi",4.3,True,swiggy,,450.0
34456,Kabab Hot-Spot,Trichy,Cantonment,"Burgers, Fast Food",4.3,False,swiggy,,300.0
34457,Engineer'S Kitchen,Trichy,Kattur,"Indian, Chinese",4.3,False,swiggy,,150.0
34458,Shree Kismat Kathiyawadi Restaurant,Bhavnagar,Iscon Himalya Mall,"Indian, Gujarati",4.3,True,swiggy,,300.0
34459,Martino'Z Pizza,Bhavnagar,Near Himaliya Mall,"Pizzas, Snacks",4.3,True,swiggy,,300.0
34460,Gazi Caterers,Bhavnagar,Vadva Nera,"North Indian, Biryani",4.3,False,swiggy,,250.0
34461,Solanki Restaurant,Bhavnagar,Sardar Nagar [Sindhu Cap],"Thalis, Gujarati",4.3,True,swiggy,,200.0
34462,Shriji'S Garden Restaurant,Bhavnagar,Rupani Circle,"Punjabi, Chinese",4.3,True,swiggy,,250.0
34463,Ami'S Kitchen,Bhavnagar,Jawahar Ground,"Indian, Snacks",4.3,True,swiggy,,200.0
34464,Shetty Mysore Cafe,Bhavnagar,MG Road,"North Indian, Gujarati",4.3,True,swiggy,,250.0
34465,KMS Hakkim Kalyana Biriyani,Trichy,Cantonment,"Biryani, South Indian",4.3,False,swiggy,,250.0
34466,Rock Cakes,Palghar,Virar West,Bakery,4.3,True,swiggy,,500.0
34467,Baithak Taste Of Kulhad,Palghar,Boisar,"Fast Food, Italian-American",4.3,True,swiggy,,299.0
34468,Khalbatta Chicken,Palghar,Virar West,Maharashtrian,4.3,False,swiggy,,300.0
34469,Paratha Delite,Palghar,Virar,Indian,4.3,True,swiggy,,300.0
34470,Khana Peena Pure Veg Restaurant,Kochi,Thopumpady,South Indian,4.3,True,swiggy,,250.0
34471,Tipsy Tomato Pizzeria Pizza,Guwahati,Zoo Tiniali,"Pizzas, Fast Food",4.3,False,swiggy,,400.0
34472,Kulfi Cafe,Trichy,Karumandapam,Desserts,4.3,True,swiggy,,1150.0
34473,Saleem Briyani Center,Trichy,KK Nagar,Biryani,4.3,False,swiggy,,200.0
34474,Sairaj Vadapav Centre,Palghar,Boisar,"Street Food, Chinese",4.3,True,swiggy,,150.0
34475,Bachubhai Dudhwala CRAVE EATABLES,Bhavnagar,Shilpi Nagar,"Fast Food, Gujarati",4.3,True,swiggy,,400.0
34476,Laxmi Farsan Mart,Bhavnagar,Jawahar Ground,"Snacks, Indian",4.3,True,swiggy,,200.0
34477,Kingdom Of Momos,Patna,,"Momos, Chinese, Rolls, Fast Food",4.3,,zomato,38 min,500.0
34478,Rollick Buddha Ice Cream Parlour,Patna,,Ice Cream,4.3,,zomato,22 min,500.0
34479,City Lights Cafe,Patna,,"Italian, Oriental, Chinese, Continental, Pizza, Momos, South Indian",4.3,,zomato,43 min,150.0
34480,UFC Uncle'S Fast Food Corner,Bhavnagar,Nilam Baug Circle,"Chinese, Punjabi",4.3,True,swiggy,,300.0
34481,Sairam Titbits,Trichy,Srirangam City,"Chaat, Burgers",4.3,True,swiggy,,100.0
34482,ANNA DOSA POINT,Guwahati,Silpukhuri,"South Indian, Indian",4.3,True,swiggy,,100.0
34483,Asian Bowl,Guwahati,Bhagaduttapur,"Chinese, Pan-Asian",4.3,False,swiggy,,300.0
34484,Hotel Salwa,Kochi,Thopumpady,"Indian, Biryani",4.3,False,swiggy,,200.0
34485,Hotel Sri Mu Saravana Bhavan,Kochi,Angamali,"Indian, Chinese",4.3,True,swiggy,,300.0
34486,Westleys Restocafe,Kochi,Palarivattom,"Continental, Beverages",4.3,False,swiggy,,300.0
34487,Hotel Saj International,Kochi,Kolenchery,"North Indian, Chinese",4.3,False,swiggy,,200.0
34488,Anita'S Kitchen,Guwahati,Kala Pahar,"North Indian, Jain",4.3,True,swiggy,,300.0
34489,South Coast,Guwahati,Christian Basti,"North Indian, Italian",4.3,False,swiggy,,400.0
34490,Public Domain,Guwahati,Khanapara,Continental,4.3,False,swiggy,,300.0
34491,Lush The Cafe,Guwahati,Lamb Road,"Continental, Mexican",4.3,True,swiggy,,800.0
34492,Big Fat Momo,Kochi,"Ghandhi Nagar, Elamkulam",Chinese,4.3,False,swiggy,,200.0
34493,Amul Ice Cream Parlour,Kochi,Kacheripady,Ice Cream,4.3,True,swiggy,,200.0
34494,Mr. Shawarma,Kochi,Palluruthy,Arabian,4.3,False,swiggy,,190.0
34495,Golden Dragon,Kochi,Kakkanad,Chinese,4.3,False,swiggy,,250.0
34496,Grand Hotel,Kochi,Kolenchery,"Chinese, North Indian",4.3,False,swiggy,,250.0
34497,Hotel Malabar,Kochi,Vyttila,"Chinese, Arabian",4.3,False,swiggy,,200.0
34498,Daddy'S Kitchen,Guwahati,Zoo Road Nabin Nagar,"North Indian, Chinese",4.3,False,swiggy,,350.0
34499,Chatore'S Stop,Guwahati,Rehabari,"North Indian, Thalis",4.3,True,swiggy,,300.0
34500,Pivaas Pure,Guwahati,Bharalumukh,"Chaat, Snacks",4.3,True,swiggy,,150.0
34501,Norukals,Trichy,Thillai Nagar,"Desserts, Chinese",4.3,False,swiggy,,200.0
34502,Sss Hotel,Trichy,KK Nagar,South Indian,4.3,False,swiggy,,200.0
34503,Hotel King Dharbar,Trichy,Kattur,"Chinese, North Indian",4.3,False,swiggy,,250.0
34504,Annapoorni Home Foods,Trichy,Cantonment,"Chinese, South Indian",4.3,True,swiggy,,100.0
34505,Bhingari Restaurant & Bar,Palghar,Virar,"Chinese, Indian",4.3,False,swiggy,,500.0
34506,Cool Cafe,Bhatkal,Bendekant,"Pastas, Desserts",4.3,False,swiggy,,150.0
34507,Hotel Blue Hill,Bhavnagar,Near Pill Garden,"Gujarati, Chinese",4.3,True,swiggy,,250.0
34508,Sugar N Spice,Bhavnagar,Waghawadi Road,"Chinese, Punjabi",4.3,True,swiggy,,250.0
34509,Shirdi Gathiya House,Bhavnagar,Madhav Darshan,Desserts,4.3,True,swiggy,,200.0
34510,Cha Cafe,Bhavnagar,SIR T Hospital [Jail Road],"Fast Food, Cafe",4.3,True,swiggy,,150.0
34511,Crave Eatables,Bhavnagar,Ghogha Circle,"North Indian, Fast Food",4.3,True,swiggy,,300.0
34512,Pizza Hut,Bhavnagar,Jawahar Ground,Pizzas,4.3,True,swiggy,,600.0
34513,New Darbar Icecream Parlour,Bhatkal,Bendekant,Ice Cream,4.3,True,swiggy,,200.0
34514,The Street Cafe,Bhatkal,Bendekant,"Pastas, Burgers",4.3,False,swiggy,,200.0
34515,New Madhav Lassi & Ice Cream Palour,Bhavnagar,Waghawadi Road,Beverages,4.3,True,swiggy,,180.0
34516,Dreat Food,Trichy,KK Nagar,"Chinese, Burgers",4.3,False,swiggy,,300.0
34517,SM Boni Cakes,Trichy,Tiruverumbur,"Bakery, Continental",4.3,False,swiggy,,300.0
34518,Dosa Wala,Guwahati,Silpukhuri,South Indian,4.3,True,swiggy,,150.0
34519,Lhee Agada Biriyani,Trichy,KK nagar,Biryani,4.3,False,swiggy,,300.0
34520,Lassi Bay - Meesai Kadai,Trichy,Allithurai,"Beverages, Ice Cream",4.3,False,swiggy,,150.0
34521,A1 Hotel,Trichy,KK nagar,"South Indian, Chinese",4.3,False,swiggy,,300.0
34522,Bon Bon Exotic Cakes,Trichy,Woraiyur,"Bakery, Continental",4.3,False,swiggy,,300.0
34523,Wok On Fire Express - Indo Chinese,Bharuch,Old Town,"Chinese, Thai",4.3,False,swiggy,,500.0
34524,Roll'S N Bun'S,Bharuch,Old Town,Pizzas,4.3,False,swiggy,,200.0
34525,Baapji Na Gota,Bharuch,Old Town,"Gujarati, South Indian",4.3,True,swiggy,,300.0
34526,Aha! Biryani,Kochi,Pallimukku,Biryani,4.3,False,swiggy,,300.0
34527,Chicky Wok,Kochi,Kolenchery,"Lebanese, Arabian",4.3,False,swiggy,,350.0
34528,Cafe Choco Craze,Guwahati,Uzan Bazaar,"Snacks, Beverages",4.3,False,swiggy,,250.0
34529,37 Street Affair,Guwahati,Khanapara,Chinese,4.3,False,swiggy,,600.0
34530,The London Shakes,Guwahati,Fancy bazzar,"Chinese, Indian",4.3,False,swiggy,,401.0
34531,Food Saloon,Palghar,Virar West,Continental,4.3,True,swiggy,,300.0
34532,J.J.Faizal Briyani Centre,Trichy,KK Nagar,"Biryani, South Indian",4.3,False,swiggy,,200.0
34533,Amritsari Kulcha,Bharuch,Zadeshwar,"North Indian, Chinese",4.3,True,swiggy,,200.0
34534,The Drunken Monkee,Trichy,KK nagar,"Burgers, Beverages",4.3,True,swiggy,,250.0
34535,Kathir Tastee Biryani Centre,Trichy,KK Nagar,"Chinese, Fast Food",4.3,False,swiggy,,250.0
34536,Delicious Pizza,Trichy,KK Nagar,Pizzas,4.3,False,swiggy,,250.0
34537,Ribbons And Balloons,Patna,,Bakery,4.3,,zomato,33 min,100.0
34538,New Indian Food Shaktinathwala,Bharuch,Shaktinath,"North Indian, Chinese",4.3,True,swiggy,,250.0
34539,Kulcha Affairs,Bharuch,Shaktinath,North Indian,4.3,True,swiggy,,100.0
34540,Roti Rolls & More,Bharuch,Old Town,Indian,4.3,True,swiggy,,199.0
34541,Narsingh Fast Food,Pali,Mahaveer Nagar,"Fast Food, Pizzas",4.3,True,swiggy,,150.0
34542,Pet Puja,Guwahati,Paltan Bazaar,"Beverages, Chinese",4.3,False,swiggy,,300.0
34543,MMB Food Junction,Guwahati,Zoo Tiniali,"Indian, Chinese",4.3,False,swiggy,,300.0
34544,Paradise South Indian Restaurant,Guwahati,Paltan Bazaar,"South Indian, Chinese",4.3,False,swiggy,,400.0
34545,Apple Inn,Bharuch,Station Road,"South Indian, North Indian",4.3,True,swiggy,,300.0
34546,Alif Pizza & Fastfood,Bharuch,Nandelav,"Fast Food, Pizzas",4.3,False,swiggy,,300.0
34547,Natural Oasis,Bharuch,Bypass Road,"Burgers, Healthy Food",4.3,False,swiggy,,250.0
34548,Mr. Crisspi,Trichy,KK Nagar,"Continental, Italian",4.3,False,swiggy,,300.0
34549,Lassi Bae,Trichy,Cantonment,"Beverages, Ice Cream",4.3,True,swiggy,,200.0
34550,McDonald'S,Bharuch,Vadadla,"Burgers, Beverages",4.3,False,swiggy,,400.0
34551,Marx Periyar Ambedicar Veg Restaurant,Trichy,Kattur,"South Indian, Chinese",4.3,False,swiggy,,200.0
34552,Momo On Go,Patna,,"Momos, Rolls, Chinese",4.3,,zomato,37 min,200.0
34553,Hotel Noves,Bharuch,Old Town,North Indian,4.3,True,swiggy,,300.0
34554,Hungry Eyes Restaurant,Bharuch,Station Road,North Indian,4.3,False,swiggy,,550.0
34555,KMS Hakkim Kalyana Biriyani Restaurant,Trichy,TVS Tolgate,"Desserts, Chinese",4.3,False,swiggy,,250.0
34556,The Kati Roll Shop,Trichy,KK Nagar,"Snacks, Kebabs",4.3,False,swiggy,,300.0
34557,BOCS Pizza,Trichy,KK Nagar,"Pizzas, Burgers",4.3,False,swiggy,,400.0
34558,House Of Spices,Guwahati,Zoo Tiniali,"North Indian, Chinese",4.3,False,swiggy,,300.0
34559,Sri Saraswathi Cafe,Trichy,Near Railway station,"Chinese, North Indian",4.3,True,swiggy,,200.0
34560,Snacky (Halal),Trichy,K K Nagar,"Desserts, Chinese",4.3,False,swiggy,,200.0
34561,Pattukottai Mess,Trichy,Central Bus Stand,"South Indian, Chettinad",4.3,False,swiggy,,350.0
34562,Navedyam Fast Break,Pali,Central Pali,"South Indian, Fast Food",4.3,True,swiggy,,200.0
34563,Domino'S Pizza,Pali,Central Pali,"Pizzas, Italian",4.3,True,swiggy,,400.0
34564,The Roast Factory,Patna,,"North Indian, Rolls, Biryani, Fast Food",4.3,,zomato,43 min,200.0
34565,Hotel Gangotri,Bharuch,Zadeshwar Road,North Indian,4.3,False,swiggy,,500.0
34566,Pizza Bite,Palwal,Shiv Colony,Pizzas,4.3,True,swiggy,,300.0
34567,Mumma'S Sip N Bite,Palwal,Palwal City,"Indian, Italian",4.3,True,swiggy,,300.0
34568,Royal Bliss,Patna,,"North Indian, Mughlai, Biryani, Kebab, Chinese, Desserts",4.3,,zomato,55 min,250.0
34569,Sweet Home Confectioners,Patna,,"Mithai, Desserts, Street Food, Fast Food",4.3,,zomato,19 min,250.0
34570,Thalaiva,Patna,,"South Indian, Street Food",4.3,,zomato,43 min,250.0
34571,The Lime Light,Patna,,"Cafe, North Indian, Continental, Pizza, Rolls, Chinese, Biryani, Shake",4.3,,zomato,43 min,250.0
34572,Alibaba And 41 Dishes,Kochi,Edapally,"South Indian, North Indian",4.3,False,swiggy,,400.0
34573,Charcoal Shack Angamaly,Kochi,Angamali,"North Indian, Snacks",4.3,False,swiggy,,200.0
34574,Aquafeast,Guwahati,Azara,Indian,4.3,False,swiggy,,300.0
34575,The Dining Bell,Guwahati,Bagharbari,"Indian, Chinese",4.3,False,swiggy,,250.0
34576,3 Way Point,Guwahati,Chandmari,"Chinese, North Indian",4.3,False,swiggy,,600.0
34577,The Bowl Factory,Guwahati,Beltola,"Indian, Chinese",4.3,False,swiggy,,400.0
34578,Laphing Point,Guwahati,Paltan Bazaar,Tibetan,4.3,False,swiggy,,350.0
34579,Pizza Treat,Palwal,Palwal City,"Pizzas, Chinese",4.3,True,swiggy,,200.0
34580,Shri Shyam Chur Chur Naan,Palwal,Palwal City,"Indian, Thalis",4.3,True,swiggy,,150.0
34581,Hotel Posh,Palwal,Palwal Locality,"South Indian, Punjabi",4.3,False,swiggy,,300.0
34582,Thayar Restaurant,Trichy,Srirangam,"South Indian, Snacks",4.3,True,swiggy,,250.0
34583,ASHOK SWEETS And RESTAURANT,Trichy,Thillai Nagar,"Sweets, Snacks",4.3,True,swiggy,,100.0
34584,Behrouz Biryani,Trichy,Thillai Nagar,"Biryani, North Indian",4.3,False,swiggy,,500.0
34585,Fifth Avenue Bakery & Cafe,Patna,,"Bakery, Continental, Italian, Desserts, Beverages",4.3,,zomato,30 min,100.0
34586,Burgrill - The Win Win Burger,Panipat,Model Town,"Burgers, Healthy Food",4.3,False,swiggy,,250.0
34587,The Pizzolives,Panipat,Fatehpuri Chowk,"Pizzas, Italian",4.3,True,swiggy,,300.0
34588,Mama Chicken Mama Franky House,Bharatpur,Central Bharatpur,"Meat, Mughlai",4.3,False,swiggy,,200.0
34589,Tea Post,Bharuch,Old Town,Beverages,4.3,True,swiggy,,200.0
